count,accuracy,kappa,memory
1000,0.7920000000000001,0.02323226921450753,400
2000,0.8019999999999999,0.0,400
3000,0.798,0.0,400
4000,0.825,0.0,400
5000,0.8270000000000002,0.0,400
6000,0.8009999999999999,0.0016774515231090636,400
7000,0.819,0.08144378350434486,400
8000,0.8299999999999998,0.22461583576920466,1152
9000,0.8440000000000001,0.22180680719585322,4064
10000,0.596,0.1175037318144809,27672
11000,0.843,0.3221203814176243,27944
12000,0.937,0.8533251280081716,30128
13000,0.7729999999999999,0.3299092800582642,30544
14000,0.86,0.5093170523159104,30912
15000,0.891,0.5988185786873735,32584
16000,0.7569999999999999,0.3452038945254802,33576
17000,0.942,0.8650274381730846,34120
18000,0.944,0.8617257496175222,35208
19000,0.9390000000000001,0.8670363024492241,35848
20000,0.9399999999999998,0.8655226997081474,36248
21000,0.95,0.8775190049323136,36584
22000,0.6090000000000001,0.1434085340231266,44176
23000,0.818,0.5593180667570069,45808
24000,0.865,0.7072637533287999,45968
25000,0.732,0.3084389770106236,46688
26000,0.9299999999999999,0.8040182218391669,46912
27000,0.9359999999999999,0.8603459395117534,47040
28000,0.772,0.3333524520382606,47424
29000,0.8809999999999999,0.7516318560770635,48608
30000,0.9120000000000001,0.8504657022656892,49696
31000,0.535,0.0007059302024807742,57656
32000,0.638,0.167778451856427,57992
33000,0.7450000000000001,0.3553156393782806,58392
34000,0.827,0.43598672059079024,59464
35000,0.8619999999999999,0.5438510064574326,60328
36000,0.8779999999999999,0.5809637380276386,60456
37000,0.8030000000000002,0.39184644798815793,61880
38000,0.9569999999999999,0.8981607667772167,62408
39000,0.9610000000000001,0.9031400135521099,63016
40000,0.9479999999999998,0.89640091431627,63688
41000,0.9469999999999998,0.8371518837205555,63880
42000,0.9339999999999999,0.8351451247450259,64424
43000,0.945,0.8852545210762933,64424
44000,0.9350000000000002,0.8370198136359092,64824
45000,0.946,0.8928709884515722,64856
46000,0.7779999999999999,0.38540166103504647,67048
47000,0.9020000000000001,0.6666380993299306,67080
48000,0.876,0.5898905790319422,67080
49000,0.7979999999999999,0.3900225372934479,69352
50000,0.951,0.909291507154857,69688
51000,0.944,0.8679072555666604,69720
52000,0.806,0.39184415188490085,73304
53000,0.8969999999999999,0.6357355734405862,73368
54000,0.9,0.6671614146583503,73560
55000,0.889,0.638743821200574,74536
56000,0.889,0.5685736851243393,74600
57000,0.908,0.6260429081175674,74600
58000,0.7690000000000001,0.3201341077554213,77160
59000,0.9559999999999998,0.9045434872775742,77192
60000,0.953,0.9008020592242778,77352
61000,0.9519999999999997,0.9006955821288146,77352
62000,0.96,0.8879028053598539,77624
63000,0.9649999999999999,0.9183926157729129,77624
64000,0.9589999999999999,0.894245381525757,77624
65000,0.9489999999999998,0.8925373048536385,77784
66000,0.9479999999999998,0.8744103596863331,77784
67000,0.805,0.3914703153940256,80824
68000,0.9280000000000002,0.7333257649987008,80824
69000,0.915,0.7391780977145183,80824
70000,0.738,0.27259850517373485,97520
71000,0.8960000000000001,0.7834573507548005,97520
72000,0.8930000000000001,0.7786868607006502,98576
73000,0.893,0.73636476896616,98576
74000,0.898,0.8263830488059687,98608
75000,0.9100000000000001,0.8269938885827551,98800
76000,0.7540000000000001,0.22664410769814297,99696
77000,0.917,0.6952490436723264,99920
78000,0.929,0.763088128697398,99920
79000,0.8130000000000001,0.4335546503651216,101456
80000,0.952,0.9088669731824648,101488
81000,0.9490000000000001,0.8742941595000957,101520
82000,0.944,0.8833705601618229,101680
83000,0.9489999999999998,0.8703036323740532,101680
84000,0.9480000000000001,0.8909339232637441,101680
85000,0.8000000000000002,0.3597198335719776,103200
86000,0.9349999999999998,0.7284846254204439,103200
87000,0.917,0.6527236696218738,103200
88000,0.813,0.4297405704892313,104256
89000,0.96,0.913346242627776,104384
90000,0.9550000000000001,0.88865791451326,104656
91000,0.834,0.4370164481353392,107024
92000,0.924,0.7570094512212735,107056
93000,0.9219999999999999,0.7257431592642513,107056
94000,0.805,0.39165476352438267,108192
95000,0.9499999999999998,0.8915679705691767,108640
96000,0.95,0.8749634650142575,108672
97000,0.96,0.9255229463246184,109008
98000,0.954,0.8873485416483604,109040
99000,0.9410000000000001,0.8442637103348554,109104
100000,0.8240000000000001,0.4105919596268019,115608
101000,0.892,0.631052520753539,115608
102000,0.8939999999999999,0.621552143714591,115640
103000,0.7589999999999999,0.3222044382176078,121976
104000,0.9600000000000002,0.9131977274156776,121976
105000,0.932,0.8674481197892983,122072
106000,0.7990000000000002,0.39881757741921803,126840
107000,0.907,0.7449636331078799,126840
108000,0.9229999999999998,0.7504800991271379,126840
109000,0.7959999999999999,0.4014415256478362,130728
110000,0.9490000000000001,0.8850471811453892,130920
111000,0.933,0.8702695315566059,130984
112000,0.951,0.8782212406559239,131112
113000,0.951,0.8991762841176876,131304
114000,0.9510000000000002,0.8614840744346068,131368
115000,0.8210000000000001,0.3978765749680123,136104
116000,0.913,0.6852779007472225,136136
117000,0.9040000000000001,0.7028967228801688,136136
118000,0.9189999999999999,0.6841503292684088,136168
119000,0.9309999999999998,0.7159710083271381,136168
120000,0.922,0.7308244384022815,136168
121000,0.6639999999999999,0.16353394071702826,144352
122000,0.8599999999999998,0.686792698683715,144384
123000,0.8760000000000001,0.7659713661386938,145024
124000,0.7459999999999999,0.32719816257397555,145952
125000,0.858,0.6058781665453034,146048
126000,0.8939999999999999,0.708692674107797,146080
127000,0.7450000000000002,0.34474576651013705,147608
128000,0.8819999999999999,0.7569321745380628,147768
129000,0.901,0.7652412844128103,147896
130000,0.808,0.38107868526144256,148720
131000,0.9339999999999999,0.786882182223523,149064
132000,0.9369999999999999,0.7723055504046787,149256
133000,0.937,0.8044817136521573,149384
134000,0.933,0.7553230994422566,149448
135000,0.9380000000000003,0.8242977784172656,150136
136000,0.9469999999999998,0.8216892470346411,150448
137000,0.924,0.7539254451041753,150448
138000,0.9349999999999999,0.786870312958283,150448
139000,0.7839999999999998,0.3819617372611449,153848
140000,0.946,0.8644183505615309,153880
141000,0.951,0.9039326503886895,154152
142000,0.8200000000000001,0.43585458149577094,156496
143000,0.938,0.8190954489890003,157120
144000,0.942,0.8282564738688041,157120
145000,0.829,0.4725865160613966,159688
146000,0.9570000000000001,0.884851547592792,186656
